('M0P1', 'M0P2') [[20.98094]]
('N63', 'N182') [[12.7296295]]
('N22', 'N30') [[12.729591]]
('N99', 'N157') [[12.729502]]
('N147', 'N238') [[12.729429]]
('N8', 'N65') [[12.729323]]
('N146', 'N190') [[12.72932]]
('N32', 'N54') [[12.729254]]
('N69', 'N131') [[12.729171]]
('N35', 'N85') [[12.729152]]
('N35', 'N68') [[12.729112]]
('N100', 'N142') [[12.729067]]
('N89', 'N203') [[12.729007]]
('N1', 'N164') [[12.728965]]
('N140', 'N248') [[12.728957]]
('N51', 'N126') [[12.728864]]
('N104', 'N169') [[12.728843]]
('N243', 'N251') [[12.728809]]
('N10', 'N92') [[12.7288065]]
('N54', 'M0P2') [[12.728765]]
('N118', 'N230') [[12.728574]]
('N17', 'N216') [[12.7283945]]
('N9', 'N58') [[12.728393]]
('N102', 'N116') [[12.728334]]
('N166', 'N237') [[12.728197]]
('N54', 'N93') [[12.728183]]
('N120', 'N253') [[12.72817]]
('N3', 'N234') [[12.728098]]
('N124', 'N228') [[12.728006]]
('N21', 'N173') [[12.727822]]
('N115', 'N243') [[12.7277975]]
('N176', 'N247') [[12.727722]]
('N4', 'N224') [[12.727693]]
('N68', 'N85') [[12.727679]]
('N34', 'N175') [[12.727596]]
('N70', 'N187') [[12.727495]]
('N11', 'N185') [[12.727458]]
('N83', 'N216') [[12.72742]]
('N149', 'N234') [[12.727414]]
('N53', 'N243') [[12.727408]]
('N150', 'N211') [[12.727303]]
('N110', 'N149') [[12.72727]]
('N130', 'N245') [[12.727243]]
('N27', 'N104') [[12.72721]]
('N211', 'N241') [[12.727076]]
('N156', 'N159') [[12.727074]]
('N25', 'N245') [[12.727041]]
('N63', 'N192') [[12.726994]]
('N77', 'N146') [[12.726967]]
('N51', 'N61') [[12.726845]]
('N136', 'N230') [[12.726834]]
('N31', 'N151') [[12.726798]]
('N10', 'N78') [[12.726715]]
('N73', 'N216') [[12.726702]]
('N87', 'N146') [[12.726645]]
('N33', 'N45') [[12.726632]]
('N38', 'N146') [[12.726517]]
('N120', 'N175') [[12.726465]]
('N152', 'N206') [[12.726447]]
('N33', 'N212') [[12.726307]]
('N27', 'N68') [[12.72627]]
('N114', 'N170') [[12.726265]]
('N45', 'N243') [[12.726218]]
('N10', 'N163') [[12.726217]]
('N14', 'N111') [[12.726153]]
('N116', 'N153') [[12.726071]]
('N158', 'M0P1') [[12.726019]]
('N2', 'N37') [[12.725979]]
('N125', 'N152') [[12.725972]]
('N3', 'N78') [[12.7259035]]
('N151', 'N252') [[12.725869]]
('N4', 'N213') [[12.725854]]
('N129', 'N182') [[12.725848]]
('N40', 'N205') [[12.725829]]
('N10', 'N101') [[12.725827]]
('N109', 'N158') [[12.725791]]
('N94', 'N120') [[12.725675]]
('N108', 'N245') [[12.725634]]
('N153', 'N212') [[12.725627]]
('N185', 'N200') [[12.725624]]
('N194', 'N213') [[12.725579]]
('N39', 'N93') [[12.725505]]
('N130', 'N241') [[12.725484]]
('N116', 'N236') [[12.725447]]
('N23', 'N73') [[12.725401]]
('N40', 'N42') [[12.725331]]
('N57', 'N166') [[12.725316]]
('N36', 'N194') [[12.725167]]
('N22', 'N176') [[12.725138]]
('N111', 'N190') [[12.725087]]
('N136', 'N249') [[12.72507]]
('N167', 'N246') [[12.725036]]
('N212', 'N239') [[12.724926]]
('N135', 'N192') [[12.724889]]
('N216', 'N221') [[12.724788]]
('N172', 'N242') [[12.72472]]
('N29', 'N253') [[12.724669]]
('N108', 'N115') [[12.724657]]
('N32', 'N224') [[12.724542]]
('N117', 'N249') [[12.724537]]
('N129', 'N197') [[12.724526]]
('N87', 'N136') [[12.724305]]
('N111', 'N154') [[12.724291]]
('N27', 'N53') [[12.724286]]
('N31', 'N204') [[12.724246]]
('N32', 'N221') [[12.724234]]
('N38', 'N49') [[12.72423]]
('N29', 'M0P1') [[12.72423]]
('N57', 'N131') [[12.7241955]]
('N174', 'N196') [[12.724165]]
('N28', 'N131') [[12.72405]]
('N78', 'N107') [[12.723964]]
('N22', 'N131') [[12.723944]]
('N186', 'N220') [[12.723929]]
('N157', 'N233') [[12.72385]]
('N36', 'N173') [[12.723843]]
('N29', 'N34') [[12.723821]]
('N9', 'N43') [[12.723801]]
('N209', 'N233') [[12.723726]]
('N20', 'N149') [[12.723659]]
('N32', 'N155') [[12.723618]]
('N78', 'N172') [[12.723591]]
('N7', 'N75') [[12.723584]]
('N55', 'N249') [[12.723567]]
('N20', 'N235') [[12.723548]]
('N18', 'N251') [[12.723531]]
('N46', 'N182') [[12.723389]]
('N156', 'N250') [[12.723385]]
('N166', 'N232') [[12.72318]]
('N73', 'N85') [[12.723095]]
('N79', 'N209') [[12.723065]]
('N3', 'N141') [[12.722866]]
('N47', 'N217') [[12.722829]]
('N31', 'N51') [[12.722757]]
('N48', 'N85') [[12.722663]]
('N4', 'N9') [[12.722655]]
('N128', 'N130') [[12.7225895]]
('N22', 'N77') [[12.722563]]
('N76', 'N142') [[12.722542]]
('N54', 'N127') [[12.722405]]
('N30', 'N157') [[12.722389]]
('N108', 'N155') [[12.72224]]
('N147', 'N157') [[12.722232]]
('N122', 'N146') [[12.722229]]
('N176', 'N240') [[12.722226]]
('N8', 'N123') [[12.72217]]
('N32', 'N91') [[12.722064]]
('N66', 'N114') [[12.721968]]
('N10', 'N32') [[12.721967]]
('N89', 'N234') [[12.721955]]
('N103', 'N232') [[12.721948]]
('N55', 'N186') [[12.721939]]
('N223', 'N235') [[12.72191]]
('N126', 'N156') [[12.721771]]
('N44', 'N230') [[12.721695]]
('N50', 'N171') [[12.721662]]
('N127', 'N225') [[12.721661]]
('N97', 'N156') [[12.721574]]
('N0', 'N20') [[12.721442]]
('N172', 'N181') [[12.721406]]
('N28', 'N233') [[12.721369]]
('N1', 'N217') [[12.721266]]
('N97', 'N223') [[12.721253]]
('N46', 'N188') [[12.7212515]]
('N156', 'N253') [[12.721187]]
('N130', 'N206') [[12.721015]]
('N168', 'N201') [[12.721006]]
('N178', 'N189') [[12.7210045]]
('N12', 'N70') [[12.720987]]
('N127', 'N199') [[12.720958]]
('N51', 'N55') [[12.720938]]
('N79', 'N178') [[12.720934]]
('N66', 'N131') [[12.720876]]
('N54', 'N157') [[12.720648]]
('N49', 'N196') [[12.720541]]
('N33', 'N163') [[12.720516]]
('N185', 'N240') [[12.72051]]
('N163', 'N199') [[12.720476]]
('N9', 'N159') [[12.720459]]
('N38', 'N171') [[12.720347]]
('N1', 'N77') [[12.720331]]
('N28', 'N225') [[12.720281]]
('N80', 'N100') [[12.720264]]
('N145', 'N241') [[12.720018]]
('N48', 'N220') [[12.719972]]
('N11', 'N136') [[12.719899]]
('N169', 'N246') [[12.719858]]
('N93', 'N130') [[12.719838]]
('N42', 'N82') [[12.719811]]
('N22', 'N233') [[12.71971]]
('N58', 'N192') [[12.719706]]
('N108', 'N124') [[12.719687]]
('N76', 'N197') [[12.719609]]
('N97', 'N207') [[12.719589]]
('N65', 'N196') [[12.71932]]
('N16', 'N185') [[12.719294]]
('N87', 'N247') [[12.719212]]
('N69', 'N190') [[12.719159]]
('N192', 'N200') [[12.719091]]
('N123', 'N192') [[12.719081]]
('N6', 'N78') [[12.719024]]
('N40', 'N98') [[12.7189]]
('N131', 'N251') [[12.718894]]
('N40', 'N75') [[12.718785]]
('N172', 'N241') [[12.718731]]
('N1', 'N128') [[12.718708]]
('N24', 'N119') [[12.718705]]
('N91', 'N217') [[12.71866]]
('N26', 'N237') [[12.718523]]
('N41', 'N211') [[12.718502]]
('N122', 'N158') [[12.718458]]
('N38', 'N201') [[12.718369]]
('N106', 'N148') [[12.718306]]
('N87', 'M0P1') [[12.718095]]
('N64', 'N206') [[12.718061]]
('N20', 'N27') [[12.717982]]
('N37', 'N249') [[12.717834]]
('N130', 'N237') [[12.717703]]
('N172', 'N203') [[12.717681]]
('N116', 'N174') [[12.717676]]
('N72', 'N199') [[12.7176695]]
('N11', 'N42') [[12.717656]]
('N156', 'N170') [[12.717639]]
('N64', 'N213') [[12.717596]]
('N27', 'N102') [[12.717554]]
('N70', 'N252') [[12.717523]]
('N35', 'N71') [[12.71752]]
('N31', 'N96') [[12.717477]]
('N61', 'N207') [[12.717394]]
('N145', 'N176') [[12.717309]]
('N72', 'N75') [[12.71722]]
('N31', 'N176') [[12.717114]]
('N7', 'N189') [[12.717109]]
('N173', 'N221') [[12.7171]]
('N29', 'N88') [[12.717086]]
('N15', 'N236') [[12.716996]]
('N65', 'N142') [[12.716926]]
('N124', 'N192') [[12.71689]]
('N31', 'N143') [[12.716791]]
('N90', 'N177') [[12.716716]]
('N30', 'N60') [[12.716636]]
('N81', 'N108') [[12.716527]]
('N238', 'N248') [[12.716484]]
('N133', 'N177') [[12.71648]]
('N198', 'N240') [[12.716467]]
('N37', 'N187') [[12.716434]]
('N184', 'N202') [[12.716428]]
('N33', 'N110') [[12.716428]]
('N52', 'N121') [[12.716419]]
('N76', 'N218') [[12.716415]]
('N194', 'N248') [[12.716379]]
('N112', 'N210') [[12.7163725]]
('N149', 'N154') [[12.716271]]
('N71', 'N247') [[12.716232]]
('N44', 'N208') [[12.716129]]
('N65', 'N182') [[12.716082]]
('N17', 'N134') [[12.716054]]
('N78', 'N223') [[12.716016]]
('N158', 'N216') [[12.716012]]
('N112', 'N188') [[12.716001]]
('N75', 'N184') [[12.715912]]
('N128', 'N156') [[12.715895]]
('N52', 'N99') [[12.715894]]
('N60', 'N122') [[12.715822]]
('N16', 'N242') [[12.715768]]
('N33', 'N170') [[12.7157545]]
('N143', 'N215') [[12.715736]]
('N85', 'N205') [[12.715712]]
('N59', 'N230') [[12.715692]]
('N69', 'N85') [[12.715475]]
('N85', 'N116') [[12.715388]]
('N85', 'N137') [[12.71538]]
('N13', 'N39') [[12.715379]]
('N87', 'N209') [[12.715369]]
('N100', 'N103') [[12.715089]]
('N22', 'N46') [[12.715088]]
('N27', 'N173') [[12.714987]]
('N17', 'N78') [[12.71498]]
('N101', 'N232') [[12.714966]]
('N53', 'N137') [[12.714827]]
('N169', 'N251') [[12.714684]]
('N117', 'N166') [[12.714675]]
('N187', 'N239') [[12.714577]]
('N41', 'N168') [[12.714433]]
('N11', 'N111') [[12.714404]]
('N131', 'N200') [[12.714367]]
('N39', 'N163') [[12.714344]]
('N81', 'N96') [[12.714316]]
('N100', 'N145') [[12.714261]]
('N173', 'N205') [[12.71425]]
('N99', 'N117') [[12.714243]]
('N5', 'N185') [[12.71423]]
('N152', 'N235') [[12.714069]]
('N58', 'N103') [[12.714062]]
('N93', 'N187') [[12.714022]]
('N1', 'N226') [[12.713974]]
('N72', 'N80') [[12.713868]]
('N111', 'N129') [[12.713764]]
('N56', 'N163') [[12.713757]]
('N133', 'N242') [[12.713634]]
('N168', 'N181') [[12.713505]]
('N32', 'N98') [[12.71349]]
('N4', 'N194') [[12.713479]]
('N160', 'N238') [[12.713457]]
('N10', 'N190') [[12.713431]]
('N176', 'N216') [[12.7134075]]
('N162', 'N186') [[12.713365]]
('N177', 'N178') [[12.713247]]
('N8', 'N37') [[12.713223]]
('N154', 'M0P2') [[12.713177]]
('N87', 'N165') [[12.713143]]
('N175', 'N212') [[12.713099]]
('N75', 'N201') [[12.713097]]
('N62', 'N232') [[12.713066]]
('N100', 'N231') [[12.713058]]
('N106', 'N113') [[12.7129755]]
('N93', 'M0P2') [[12.712964]]
('N2', 'N120') [[12.712872]]
('N37', 'N139') [[12.712796]]
('N79', 'N137') [[12.712743]]
('N197', 'N198') [[12.712721]]
('N23', 'N162') [[12.71265]]
('N43', 'N153') [[12.712646]]
('N28', 'N165') [[12.712599]]
('N131', 'N156') [[12.712578]]
('N94', 'N148') [[12.712556]]
('N93', 'N248') [[12.712533]]
('N60', 'N160') [[12.712522]]
('N18', 'N175') [[12.712511]]
('N112', 'N245') [[12.712447]]
('N28', 'N62') [[12.71236]]
('N85', 'N241') [[12.712354]]
('N118', 'N152') [[12.712318]]
('N27', 'N136') [[12.712287]]
('N27', 'N57') [[12.712244]]
('N70', 'N192') [[12.7122135]]
('N76', 'N157') [[12.712164]]
('N144', 'N195') [[12.712159]]
('N20', 'N197') [[12.712152]]
('N20', 'N42') [[12.712142]]
('N41', 'N238') [[12.712086]]
('N77', 'N137') [[12.711977]]
('N111', 'N215') [[12.711939]]
('N176', 'N209') [[12.711904]]
('N96', 'N118') [[12.711891]]
('N16', 'N181') [[12.71189]]
('N7', 'N37') [[12.711809]]
('N10', 'N220') [[12.711783]]
('N35', 'N139') [[12.711735]]
('N2', 'N22') [[12.711707]]
('N95', 'N151') [[12.711674]]
('N143', 'N163') [[12.711555]]
('N20', 'N217') [[12.711439]]
('N226', 'N245') [[12.711364]]
('N56', 'N68') [[12.711338]]
('N81', 'N146') [[12.711336]]
('N85', 'N175') [[12.71122]]
('N61', 'N150') [[12.71115]]
('N14', 'N163') [[12.711097]]
('N75', 'N133') [[12.711092]]
('N170', 'N239') [[12.711074]]
('N50', 'N150') [[12.711062]]
('N46', 'N235') [[12.711041]]
('N26', 'N163') [[12.711039]]
('N33', 'N154') [[12.711015]]
('N20', 'N106') [[12.710962]]
('N120', 'N200') [[12.710935]]
('N27', 'N213') [[12.710834]]
('N146', 'N208') [[12.710824]]
('N82', 'N232') [[12.710749]]
('N181', 'N232') [[12.71071]]
('N27', 'N241') [[12.71066]]
('N223', 'N233') [[12.71064]]
('N15', 'N102') [[12.710631]]
('N2', 'N63') [[12.710551]]
('N8', 'N39') [[12.7105055]]
('N43', 'N56') [[12.710504]]
('N157', 'N188') [[12.7104645]]
('N100', 'N188') [[12.71046]]
('N26', 'N187') [[12.710424]]
('N106', 'N241') [[12.710405]]
('N196', 'N217') [[12.710311]]
('N107', 'N215') [[12.710193]]
('N36', 'N248') [[12.710143]]
('N17', 'N32') [[12.71013]]
('N166', 'N216') [[12.710126]]
('N66', 'N171') [[12.710123]]
('N148', 'N157') [[12.710098]]
('N130', 'N139') [[12.710071]]
('N200', 'N201') [[12.7099695]]
('N92', 'N112') [[12.709955]]
('N49', 'N246') [[12.709954]]
('N1', 'N154') [[12.709939]]
('N36', 'N50') [[12.709909]]
('N121', 'N208') [[12.70988]]
('N95', 'N130') [[12.709794]]
('N42', 'N239') [[12.709767]]
('N35', 'N93') [[12.709705]]
('N192', 'N221') [[12.709671]]
('N5', 'N124') [[12.709604]]
('N155', 'N197') [[12.7095585]]
('N42', 'N93') [[12.709527]]
('N21', 'N228') [[12.709495]]
('N27', 'N120') [[12.709439]]
('N115', 'N207') [[12.709424]]
('N129', 'N208') [[12.709349]]
('N41', 'N57') [[12.709234]]
('N4', 'N143') [[12.709175]]
('N42', 'N132') [[12.70916]]
('N36', 'N128') [[12.70907]]
('N132', 'N230') [[12.709066]]
('N94', 'N112') [[12.709064]]
('N98', 'N116') [[12.709025]]
('N60', 'N232') [[12.708812]]
('N82', 'N86') [[12.708786]]
('N104', 'N198') [[12.708642]]
('N157', 'N217') [[12.708629]]
('N9', 'N175') [[12.708523]]
('N32', 'N110') [[12.708507]]
('N128', 'N140') [[12.708494]]
('N150', 'N225') [[12.708437]]
('N16', 'N119') [[12.708347]]
('N18', 'N193') [[12.708327]]
('N76', 'N106') [[12.708311]]
('N28', 'N134') [[12.708274]]
('N86', 'N164') [[12.708262]]
('N149', 'N199') [[12.708254]]
('N102', 'N206') [[12.708099]]
('N17', 'N233') [[12.708079]]
('N10', 'N133') [[12.70806]]
('N66', 'N151') [[12.708037]]
('N183', 'N242') [[12.708025]]
('N168', 'N217') [[12.707963]]
('N117', 'N144') [[12.707886]]
('N28', 'N201') [[12.70785]]
('N41', 'N250') [[12.707787]]
('N1', 'N44') [[12.707741]]
('N172', 'N212') [[12.70753]]
('N239', 'N241') [[12.70745]]
('N94', 'N220') [[12.707426]]
('N21', 'N184') [[12.707421]]
('N79', 'N169') [[12.707416]]
('N54', 'N67') [[12.707386]]
('N42', 'N244') [[12.707335]]
('N142', 'N220') [[12.707193]]
('N35', 'N248') [[12.70719]]
('N13', 'N220') [[12.707189]]
('N192', 'N246') [[12.707165]]
('N92', 'N124') [[12.707064]]
('N14', 'N173') [[12.707013]]
('N11', 'N30') [[12.706909]]
('N77', 'N205') [[12.706888]]
('N95', 'N171') [[12.706884]]
('N137', 'N150') [[12.70686]]
('N54', 'N152') [[12.706832]]
('N46', 'N170') [[12.706735]]
('N122', 'N167') [[12.706704]]
('N60', 'N214') [[12.70669]]
('N64', 'N193') [[12.706652]]
('N216', 'N248') [[12.706573]]
('N85', 'N209') [[12.706541]]
('N93', 'N210') [[12.706522]]
('N55', 'N192') [[12.706503]]
('N15', 'N208') [[12.706467]]
('N4', 'N73') [[12.706381]]
('N40', 'N232') [[12.706344]]
('N5', 'N218') [[12.706123]]
('N100', 'N186') [[12.706105]]
('N52', 'N159') [[12.706038]]
('N101', 'N196') [[12.706037]]
('N94', 'N228') [[12.706017]]
('N41', 'N137') [[12.70601]]
('N19', 'N105') [[12.706002]]
('N90', 'N212') [[12.705848]]
('N127', 'N177') [[12.705845]]
('N95', 'N138') [[12.705735]]
('N14', 'N218') [[12.705686]]
('N5', 'N188') [[12.705653]]
('N26', 'N208') [[12.705641]]
('N104', 'N111') [[12.705594]]
('N234', 'N245') [[12.705543]]
('N74', 'N86') [[12.705537]]
('N9', 'N251') [[12.705528]]
('N156', 'N205') [[12.705507]]
('N34', 'N148') [[12.705497]]
('N2', 'N25') [[12.705497]]
('N146', 'N168') [[12.705431]]
('N19', 'N106') [[12.705413]]
('N172', 'N233') [[12.70541]]
('N40', 'N197') [[12.705337]]
('N200', 'N217') [[12.7052765]]
('N48', 'N198') [[12.705157]]
('N48', 'N236') [[12.705139]]
('N223', 'N236') [[12.705119]]
('N94', 'N122') [[12.705119]]
('N2', 'N33') [[12.705054]]
('N129', 'M0P2') [[12.70489]]
('N121', 'N233') [[12.704889]]
('N27', 'N152') [[12.704799]]
('N149', 'N184') [[12.704767]]
('N166', 'N214') [[12.704732]]
('N188', 'N247') [[12.704731]]
('N59', 'N241') [[12.704727]]
('N84', 'N145') [[12.704634]]
('N147', 'N232') [[12.704606]]
('N80', 'N244') [[12.704544]]
('N148', 'N207') [[12.704245]]
('N96', 'N199') [[12.704234]]
('N95', 'N201') [[12.704215]]
('N19', 'N97') [[12.704207]]
('N38', 'N246') [[12.704146]]
('N76', 'N237') [[12.704135]]
('N18', 'N170') [[12.704109]]
('N175', 'N238') [[12.70406]]
('N32', 'N190') [[12.703905]]
('N47', 'N252') [[12.703879]]
('N1', 'N79') [[12.703816]]
('N29', 'N201') [[12.7038145]]
('N219', 'N222') [[12.703642]]
('N63', 'N64') [[12.703639]]
('N83', 'N102') [[12.703624]]
('N69', 'N199') [[12.703603]]
('N8', 'N247') [[12.703526]]
('N152', 'N154') [[12.703444]]
('N171', 'N235') [[12.703431]]
('N80', 'N180') [[12.70343]]
('N18', 'N96') [[12.703428]]
('N90', 'N236') [[12.703349]]
('N21', 'N91') [[12.70333]]
('N175', 'N233') [[12.7032995]]
('N40', 'N91') [[12.703257]]
('N30', 'N206') [[12.703176]]
('N101', 'N192') [[12.703132]]
('N97', 'N237') [[12.703107]]
('N45', 'N80') [[12.703091]]
('N178', 'N247') [[12.703065]]
('N154', 'N242') [[12.70296]]
('N30', 'N196') [[12.702948]]
('N230', 'N241') [[12.702855]]
('N8', 'N40') [[12.702766]]
('N41', 'N79') [[12.702566]]
('N179', 'N226') [[12.702558]]
('N156', 'N247') [[12.702557]]
('N61', 'N108') [[12.702532]]
('N77', 'N200') [[12.7025]]
('N112', 'N119') [[12.702471]]
('N18', 'N125') [[12.702417]]
('N33', 'N85') [[12.702384]]
('N47', 'N216') [[12.702328]]
('N146', 'N165') [[12.702326]]
('N5', 'N58') [[12.702287]]
('N40', 'N77') [[12.702215]]
('N51', 'N101') [[12.702207]]
('N91', 'N144') [[12.702141]]
('N44', 'N250') [[12.70208]]
('N5', 'N252') [[12.702071]]
('N72', 'N133') [[12.70191]]
('N15', 'N111') [[12.70177]]
('N76', 'N241') [[12.701738]]
('N32', 'N250') [[12.701694]]
('N8', 'N34') [[12.701646]]
('N203', 'N219') [[12.701585]]
('N38', 'N219') [[12.701528]]
('N17', 'N247') [[12.701381]]
('N46', 'N161') [[12.701366]]
('N193', 'N244') [[12.701364]]
('N81', 'N210') [[12.70136]]
('N25', 'N75') [[12.701282]]
('N163', 'N221') [[12.701244]]
('N46', 'N47') [[12.701241]]
('N15', 'N110') [[12.701051]]
('N197', 'N228') [[12.701043]]
('N17', 'N26') [[12.701014]]
('N23', 'N64') [[12.700951]]
('N92', 'N150') [[12.700907]]
('N68', 'N205') [[12.700899]]
('N2', 'N114') [[12.700891]]
('N57', 'N172') [[12.700723]]
('N32', 'N168') [[12.700644]]
('N54', 'N181') [[12.700609]]
('N118', 'N122') [[12.7006]]
('N7', 'N47') [[12.700575]]
('N99', 'N219') [[12.700558]]
('N123', 'N211') [[12.700426]]
('N62', 'N73') [[12.700395]]
('N216', 'N238') [[12.700392]]
('N80', 'N142') [[12.700386]]
('N136', 'M0P1') [[12.700376]]
('N43', 'N50') [[12.700328]]
('N206', 'N221') [[12.700052]]
('N53', 'N250') [[12.700026]]
('N29', 'N179') [[12.69999]]
('N65', 'N154') [[12.699895]]
('N123', 'N124') [[12.699886]]
('N17', 'N201') [[12.699881]]
('N116', 'N233') [[12.699801]]
('N97', 'N145') [[12.699735]]
('N78', 'N95') [[12.699536]]
('N186', 'N207') [[12.699521]]
('N34', 'N247') [[12.699507]]
('N97', 'N253') [[12.6994915]]
('N12', 'N83') [[12.699435]]
('N129', 'N224') [[12.6993065]]
('N27', 'N178') [[12.699299]]
('N114', 'N208') [[12.699291]]
('N106', 'N207') [[12.69928]]
('N148', 'N217') [[12.69926]]
('N111', 'N138') [[12.699191]]
('N136', 'N189') [[12.699179]]
('N33', 'N239') [[12.699043]]
('N86', 'N141') [[12.699017]]
('N131', 'N190') [[12.699004]]
('N96', 'N223') [[12.698941]]
('N75', 'N92') [[12.698929]]
('N75', 'N131') [[12.698924]]
('N241', 'N248') [[12.698892]]
('N8', 'N156') [[12.698871]]
('N9', 'N31') [[12.698866]]
('N12', 'N235') [[12.698829]]
('N75', 'N114') [[12.6988]]
('N224', 'N246') [[12.698749]]
('N85', 'N243') [[12.69862]]
('N70', 'N188') [[12.698501]]
('N68', 'N192') [[12.698495]]
('N82', 'N134') [[12.69849]]
('N223', 'N226') [[12.698398]]
('N63', 'N187') [[12.698391]]
('N49', 'N85') [[12.698344]]
('N88', 'N141') [[12.698301]]
('N65', 'N165') [[12.698105]]
('N23', 'N191') [[12.698097]]
('N97', 'N242') [[12.698063]]
('N152', 'N217') [[12.697923]]
('N73', 'N118') [[12.69772]]
('N4', 'N130') [[12.697605]]
('N53', 'N111') [[12.697561]]
('N2', 'N217') [[12.697524]]
('N26', 'N140') [[12.697484]]
('N173', 'N249') [[12.697386]]
('N145', 'N218') [[12.69733]]
('N8', 'N118') [[12.697302]]
('N100', 'N105') [[12.697292]]
('N206', 'N246') [[12.697266]]
('N87', 'N123') [[12.697265]]
('N156', 'N228') [[12.697153]]
('N60', 'N174') [[12.697153]]
('N6', 'N60') [[12.69705]]
('N102', 'N212') [[12.697041]]
('N114', 'N166') [[12.697015]]
('N197', 'N200') [[12.696974]]
('N92', 'N234') [[12.69695]]
('N3', 'N193') [[12.696921]]
('N25', 'N97') [[12.696858]]
('N151', 'N232') [[12.696844]]
('N96', 'N224') [[12.696794]]
('N83', 'N185') [[12.696774]]
('N28', 'N169') [[12.696642]]
('N17', 'N236') [[12.696587]]
('N187', 'N217') [[12.696573]]
('N10', 'N194') [[12.696475]]
('N51', 'N113') [[12.696371]]
('N38', 'N123') [[12.69634]]
('N42', 'N247') [[12.69629]]
('N30', 'N200') [[12.6961565]]
('N42', 'N137') [[12.696015]]
('N155', 'N219') [[12.696007]]
('N92', 'N165') [[12.695976]]
('N45', 'N202') [[12.695935]]
('N93', 'N131') [[12.695902]]
('N5', 'N50') [[12.695816]]
('N122', 'N171') [[12.695797]]
('N30', 'N185') [[12.695767]]
('N39', 'N101') [[12.695733]]
('N9', 'N36') [[12.695713]]
('N13', 'N239') [[12.69559]]
('N111', 'N150') [[12.69557]]
('N41', 'N113') [[12.69557]]
('N36', 'N125') [[12.695496]]
('N146', 'N175') [[12.695464]]
('N95', 'N250') [[12.695302]]
('N134', 'N138') [[12.6952715]]
('N39', 'N44') [[12.695258]]
('N116', 'N216') [[12.695254]]
('N111', 'N248') [[12.69513]]
('N60', 'N161') [[12.695125]]
('N81', 'N150') [[12.695115]]
('N96', 'N110') [[12.695073]]
('N126', 'N139') [[12.695068]]
('N27', 'N224') [[12.6949835]]
('N10', 'N116') [[12.694944]]
('N112', 'N216') [[12.694818]]
('N203', 'N249') [[12.694745]]
('N138', 'N185') [[12.694743]]
('N57', 'N73') [[12.694626]]
('N141', 'N251') [[12.694594]]
('N15', 'N35') [[12.694532]]
('N81', 'N196') [[12.694466]]
('N176', 'N217') [[12.69442]]
('N115', 'N219') [[12.694339]]
('N162', 'M0P1') [[12.694329]]
('N216', 'N240') [[12.69421]]
('N84', 'N94') [[12.694184]]
('N110', 'N131') [[12.694102]]
('N2', 'N167') [[12.693945]]
('N209', 'N211') [[12.693849]]
('N60', 'N190') [[12.693836]]
('N51', 'N168') [[12.69382]]
('N98', 'N188') [[12.693803]]
('N81', 'N189') [[12.693793]]
('N29', 'N233') [[12.69373]]
('N130', 'N147') [[12.693725]]
('N69', 'N107') [[12.69371]]
('N127', 'N131') [[12.693684]]
('N67', 'N229') [[12.69362]]
('N118', 'N219') [[12.693439]]
('N112', 'N164') [[12.69336]]
('N6', 'N152') [[12.69335]]
('N73', 'N188') [[12.693314]]
('N168', 'N232') [[12.693308]]
('N68', 'N112') [[12.693308]]
('N203', 'N212') [[12.693274]]
('N5', 'N186') [[12.693273]]
('N226', 'N230') [[12.693201]]
('N59', 'N104') [[12.693185]]
('N2', 'N177') [[12.693078]]
('N89', 'N111') [[12.693055]]
('N58', 'N67') [[12.69298]]
('N7', 'N53') [[12.692892]]
('N71', 'N157') [[12.692858]]
('N39', 'N68') [[12.692849]]
('N93', 'N163') [[12.692831]]
('N124', 'N195') [[12.692777]]
('N103', 'N217') [[12.692752]]
('N73', 'N151') [[12.692703]]
('N59', 'N218') [[12.692649]]
('N111', 'N147') [[12.692623]]
('N17', 'N37') [[12.692605]]
('N26', 'N28') [[12.692599]]
('N11', 'N169') [[12.692564]]
('N92', 'N205') [[12.692522]]
('N49', 'N185') [[12.692512]]
('N5', 'N235') [[12.692487]]
('N32', 'N46') [[12.692466]]
('N121', 'N184') [[12.692409]]
('N61', 'N163') [[12.692259]]
('N12', 'N56') [[12.692234]]
('N32', 'N89') [[12.692161]]
('N31', 'N102') [[12.692129]]
('N40', 'N218') [[12.69197]]
('N9', 'N100') [[12.691723]]
('N115', 'N159') [[12.691718]]
('N60', 'N176') [[12.691621]]
('N14', 'N89') [[12.69155]]
('N46', 'N111') [[12.691534]]
('N75', 'N217') [[12.691503]]
('N25', 'N151') [[12.69137]]
('N17', 'N49') [[12.6912985]]
('N136', 'N253') [[12.691249]]
('N22', 'N132') [[12.691113]]
('N67', 'N92') [[12.691097]]
('N37', 'N65') [[12.691084]]
('N50', 'N213') [[12.691081]]
('N151', 'N152') [[12.6909895]]
('N155', 'N250') [[12.690955]]
('N166', 'N202') [[12.690868]]
('N184', 'N189') [[12.690829]]
('N34', 'N192') [[12.690828]]
('N61', 'N148') [[12.690785]]
('N156', 'N185') [[12.690784]]
('N4', 'N145') [[12.690746]]
('N188', 'N218') [[12.690583]]
('N46', 'N110') [[12.690518]]
('N142', 'N184') [[12.690388]]
('N25', 'N98') [[12.690363]]
